userId,movieId,time_Id,rating
207,470,27686,3
363,816,27687,1
516,169,18714,5
501,922,20831,4
87,423,27688,3
707,83,27689,3
709,823,27690,3
579,65,27691,3
458,597,22846,3
711,343,27692,3
567,582,20976,3
276,346,27693,4
639,269,27694,3
424,288,16694,1
553,186,22952,3
24,12,27695,5
454,300,27696,4
435,720,11930,2
707,1176,27697,2
727,678,27698,3
295,186,27699,5
682,70,27700,4
643,173,25289,4
303,124,1928,4
108,405,27701,3
449,337,27702,4
691,1,27703,5
223,243,27704,3
474,486,16431,4
445,144,24478,3
561,425,24762,4
3,333,7620,2
497,66,27705,3
551,1217,19421,1
497,225,27706,3
655,960,25874,3
568,462,27707,4
637,273,27708,3
674,929,27355,3
393,245,10399,3
715,756,27709,2
566,12,27710,4
622,449,27323,2
707,427,27711,4
622,212,23114,3
417,234,15725,4
18,223,356,5
347,192,6246,4
452,156,27712,4
620,674,27713,3
141,597,6375,4
406,1,27714,4
6,173,4945,5
660,434,24757,3
648,373,24010,3
705,265,27715,5
181,718,728,1
62,1077,13105,3
727,441,27716,2
653,765,27717,1
417,95,15725,5
13,279,6135,5
682,188,27718,4
499,483,27719,5
663,284,25356,4
545,746,27720,4
269,649,8158,2
379,746,27721,3
711,1074,27722,3
676,313,27723,4
727,117,27724,3
654,181,27725,3
650,648,27726,3
697,683,27727,1
727,181,27728,3
344,516,11042,5
472,29,17576,5
655,1255,27729,3
192,813,3832,4
83,864,27730,4
85,657,3882,4
472,63,16591,4
663,405,25118,3
148,168,27731,5
271,847,12684,4
625,945,24673,3
639,191,27732,3
90,482,163,5
140,873,5359,2
545,97,27733,3
324,411,3738,5
489,313,27734,4
6,268,27735,3
655,1344,27736,3
554,864,21980,4
682,651,27737,4
720,872,27738,3
564,472,27739,4
568,301,24422,1
432,1,12025,2
429,141,17505,3
416,28,17857,5
698,210,27740,5
450,455,14662,4
521,25,17766,2
162,79,25445,4
632,357,27741,4
575,50,22171,2
718,975,27742,2
141,346,27743,1
560,100,21583,5
213,164,17341,5
588,395,27744,4
478,26,26117,5
712,213,27745,3
645,956,27746,4
407,250,27747,4
436,265,27748,3
680,248,27749,4
729,328,27750,3
334,9,4129,4
537,47,26056,4
716,707,27751,4
694,199,26978,5
623,183,27752,3
693,333,27753,3
49,428,19891,5
694,50,27754,5
727,105,27755,1
299,513,27756,4
682,222,26107,4
532,771,27757,3
435,977,27758,2
296,127,16247,5
199,313,27759,4
7,230,27760,3
619,118,27761,5
328,1518,27762,3
659,699,26000,3
551,328,19399,5
466,346,22212,3
387,742,18162,2
174,905,27763,3
675,531,27764,5
399,179,17601,3
298,423,498,5
650,659,27765,3
718,222,27766,4
476,85,16276,2
524,640,27767,1
650,233,27768,2
642,391,24667,4
380,1116,22658,4
136,127,27769,5
693,432,26899,4
648,24,27770,3
727,720,27771,2
145,894,27772,1
601,151,22825,3
586,238,21236,2
393,377,27773,3
554,220,27774,3
234,1369,27775,3
292,499,9576,5
659,762,27776,3
663,280,25356,3
727,1119,27777,3
521,191,27778,4
30,683,10629,3
650,195,27779,4
142,7,7680,4
499,132,27780,4
637,150,24998,1
592,181,25520,3
523,533,27781,4
716,836,27782,4
613,127,25784,4
655,656,27783,3
711,483,27784,5
52,919,27785,5
141,930,6093,4
606,748,27786,3
502,300,17776,2
609,319,27787,1
643,155,27788,2
540,294,27789,4
478,451,27790,5
405,1107,11341,1
600,241,24081,5
618,955,27791,2
557,887,27792,3
567,357,21662,2
727,68,27793,4
339,1135,9161,2
711,229,27794,3
416,707,27795,4
615,275,27796,4
501,840,27797,4
726,355,27798,3
56,229,5520,3
486,1086,18913,3
303,956,2212,4
590,9,27799,3
159,405,26739,5
704,304,27800,2
682,581,27801,2
716,602,27802,5
450,197,12837,5
561,180,25271,4
537,581,24885,3
416,815,15933,4
622,403,27803,4
639,274,27804,1
595,411,27805,3
655,175,26836,3
443,343,27806,5
639,796,27807,1
715,175,27808,3
81,186,27809,5
498,425,21761,2
164,282,27810,5
479,187,20048,4
542,625,27811,3
699,678,27812,3
694,200,27813,4
707,140,27814,2
655,330,27815,2
59,191,5597,4
284,687,27816,3
114,474,27817,5
115,317,21118,5
666,410,27818,2
655,516,27819,2
480,462,16318,4
567,811,27820,4
647,250,27821,3
676,688,27023,1
642,559,27822,5
643,420,27823,4
338,488,26866,5
622,143,27824,4
646,258,24660,3
568,603,20547,5
83,235,27825,1
315,23,3108,5
659,805,1514,5
654,56,27826,4
724,342,27827,3
256,678,13725,5
279,130,27828,1
579,676,27829,3
283,866,6548,3
464,984,22992,2
453,12,27830,5
327,99,10630,4
500,569,17405,4
566,393,27831,2
684,625,27832,3
727,125,27833,4
600,188,22808,4
174,70,27834,5
669,508,27835,3
234,173,13308,3
644,1610,27836,3
345,9,27837,4
634,287,26766,3
392,615,15302,5
301,678,22883,2
450,86,26697,4
243,151,20498,3
102,200,14854,3
557,322,27838,3
648,479,23497,4
502,751,27839,3
588,142,27840,5
593,846,27841,2
429,79,19413,4
21,853,3819,5
472,392,27842,4
600,541,21917,1
328,723,27843,3
655,1642,26717,4
339,939,27844,4
437,204,27845,5
524,111,25145,5
608,213,27846,4
450,432,18228,4
92,428,7651,4
291,93,1970,4
675,509,27847,5
638,265,27848,5
579,1446,27849,2
87,577,57,4
274,258,2888,5
409,179,14697,5
504,485,27850,4
54,252,27851,3
437,318,12131,4
593,476,27852,2
679,327,27853,4
699,749,27854,3
561,277,27855,3
429,419,27856,4
665,97,27857,2
557,334,27858,4
722,124,27859,4
15,931,27860,1
331,302,9413,5
181,305,12730,2
555,762,27861,4
527,425,18448,4
645,203,27862,4
693,69,27863,3
686,234,27864,4
110,161,11527,5
513,250,23410,3
130,475,23395,3
630,255,27865,5
729,689,27750,4
303,281,27866,3
658,70,27867,3
655,38,27868,2
712,465,27869,4
247,64,1795,5
13,444,4409,4
391,213,19634,4
591,487,21456,4
611,333,24149,4
621,333,27870,4
728,508,27871,4
212,269,9391,3
457,629,14400,4
256,460,27872,4
313,452,27873,3
57,678,1724,3
542,13,27874,4
650,679,27875,3
653,282,27876,3
116,896,27877,2
397,688,13459,1
627,121,24218,3
590,515,27799,3
708,535,27878,2
618,966,27879,4
416,990,11978,2
614,1134,27880,2
397,989,10324,1
648,367,27881,3
419,405,16663,3
426,133,16426,5
43,473,27882,3
563,118,27883,4
450,287,13920,4
657,1,27884,3
588,602,27885,3
561,710,20802,4
693,1232,27886,2
608,655,26194,5
660,153,27887,4
453,24,27888,4
13,797,10394,5
487,747,27889,4
653,476,27890,2
458,208,20624,4
682,124,27891,2
683,350,27892,2
405,377,12799,1
406,228,27893,3
545,258,27894,3
201,637,3874,3
97,100,5073,2
468,195,27895,5
405,1572,11138,1
181,292,327,1
664,172,27014,5
429,178,12696,4
688,339,26196,5
551,272,26021,5
679,121,27896,2
13,561,4593,1
269,122,27897,1
92,735,27898,3
653,458,27899,2
293,265,19343,3
567,493,27900,4
152,284,2850,5
268,257,27901,4
581,9,22866,5
716,160,27902,2
300,833,24534,4
486,275,24747,4
660,357,27903,2
256,243,23426,4
286,70,3100,5
562,98,27904,4
397,134,23374,5
533,31,17922,3
246,1188,24052,3
658,718,24646,3
716,499,27905,4
615,306,27906,4
707,467,27907,4
702,294,27908,1
193,580,27909,4
567,174,27910,1
263,602,8455,4
524,133,21440,5
455,747,20369,4
230,451,27911,4
436,441,22468,3
286,946,27912,3
405,1218,9851,5
272,654,768,5
425,316,27913,4
682,1437,27914,2
727,367,27915,3
294,252,27916,4
655,187,27917,5
588,1428,27918,5
592,338,22772,2
581,221,27469,2
456,79,18990,3
691,294,27919,4
234,473,1361,5
455,12,27920,3
479,215,22244,3
333,269,27921,2
637,1102,24021,3
472,240,14653,4
108,740,4833,3
727,217,27922,3
643,94,27923,4
327,311,14736,3
546,690,27924,2
257,60,3413,5
23,194,10520,4
704,211,27925,5
389,396,27926,3
109,636,27927,5
603,385,27928,4
627,461,23324,3
351,312,27929,5
682,29,25911,2
35,748,22837,4
727,933,27930,1
637,744,27931,4
457,931,27932,2
303,845,5880,4
703,293,27933,4
314,53,2363,1
684,111,27934,4
271,73,8327,2
658,943,27867,3
437,614,20493,5
429,232,15066,4
101,979,26298,2
354,518,12321,3
411,208,26560,4
548,313,22999,5
674,25,27935,4
548,591,27936,3
711,1466,27937,4
637,405,27708,1
567,475,20741,4
716,416,27938,3
543,38,21237,3
694,121,27939,5
128,742,8689,3
417,1086,21844,4
216,79,27940,4
220,332,27941,3
352,92,5654,3
478,222,27942,2
121,135,27943,5
561,356,27944,1
634,50,25804,4
661,310,27945,2
87,1179,57,3
610,271,22012,1
313,331,27946,3
506,578,20193,3
145,331,27947,3
49,77,1876,1
514,283,27948,4
299,1036,27949,2
308,506,7464,4
537,198,18468,2
343,1039,8594,5
629,64,27950,5
721,403,27951,4
345,293,7292,4
714,252,27952,3
709,28,27634,5
606,191,27953,5
430,258,19204,4
716,470,27954,4
616,260,27955,3
159,250,27956,3
113,289,4485,2
632,404,27957,5
184,492,22362,4
689,151,27958,3
391,661,20640,5
588,417,27959,5
658,515,27960,5
280,575,27961,2
711,699,27962,5
279,410,5242,5
665,133,27963,3
269,1428,18416,5
587,905,20505,3
592,483,27964,5
307,168,22722,5
623,298,20667,2
479,602,27965,4
187,23,321,4
665,194,27966,3
474,50,22315,5
332,294,27967,5
629,147,27968,5
647,134,27969,4
305,1,2793,5
429,468,13202,3
650,780,27970,2
717,293,27971,5
716,503,27972,3
579,709,21533,5
8,177,8897,4
664,481,27973,5
560,429,27974,3
343,127,10412,5
468,22,27975,5
269,509,8128,4
483,274,27976,4
585,171,24855,3
648,578,27977,4
707,186,27978,3
619,257,27979,3
648,265,27980,4
655,60,27981,3
73,268,934,3
571,174,27982,4
394,411,27983,4
89,181,8569,4
529,310,21509,4
570,243,27984,1
490,475,20242,4
684,237,27617,5
684,94,27985,3
514,342,27986,1
144,651,5088,4
712,399,27987,5
535,447,18872,5
712,542,27988,4
483,480,27989,3
711,137,27990,5
567,836,27991,3
243,280,27992,1
727,585,27993,2
353,333,9445,4
738,188,27994,3
551,90,27995,1
648,117,27996,2
618,91,24994,4
695,882,27997,4
519,339,27998,3
468,25,27999,5
601,820,28000,1
488,659,28001,3
537,83,21479,4
56,144,28002,5
694,275,28003,4
41,276,26704,2
457,190,28004,5
659,661,25648,5
408,270,15505,5
314,65,2018,4
374,282,10137,5
493,188,26320,5
650,739,28005,2
170,258,28006,3
389,1197,28007,3
643,49,28008,3
719,126,28009,2
699,112,28010,3
41,1039,12902,3
689,471,28011,4
472,101,28012,5
21,983,6687,2
699,235,26927,3
11,25,11336,3
473,319,28013,3
78,237,28014,5
643,1074,25817,2
587,340,25669,5
665,127,25525,4
453,94,28015,4
618,44,24837,4
606,239,25522,4
234,56,9144,3
577,217,21444,5
383,514,27223,5
738,651,28016,4
169,683,28017,3
567,521,24335,3
311,581,28018,3
541,1074,23076,1
676,344,28019,5
466,22,16517,5
671,578,28020,3
339,144,8953,3
648,615,28021,4
619,55,25495,1
81,269,24254,3
588,315,22473,4
727,208,28022,4
559,69,28023,5
450,807,17454,4
101,278,28024,2
463,744,14457,3
721,317,28025,4
48,289,28026,1
386,273,12506,3
621,71,28027,3
679,357,28028,5
487,1,16147,5
504,70,28029,3
561,10,28030,3
640,249,28031,4
474,685,28032,3
379,186,28033,5
690,204,26211,3
599,975,28034,5
707,496,28035,3
671,576,28036,5
235,971,23862,4
655,228,28037,3
169,134,4477,5
479,472,28038,1
456,1057,28039,3
618,117,23789,5
498,156,16474,5
542,80,28040,3
270,200,1518,5
468,150,28041,5
655,610,28042,4
456,268,28043,5
642,1285,28044,4
586,250,28045,3
14,762,9166,3
76,6,28046,5
333,174,28047,5
648,568,24585,5
546,250,20434,4
379,63,28048,2
660,80,28049,1
719,66,28050,3
305,300,15347,3
342,98,9362,3
354,143,5354,4
343,67,28051,3
416,1058,10795,5
235,153,3765,4
222,678,28052,3
514,527,28053,4
479,198,21606,5
659,1119,28054,4
339,205,24462,5
543,474,20805,5
594,181,28055,3
467,273,28056,4
664,64,26570,4
468,191,27975,4
504,961,16811,4
410,873,13161,4
422,396,11224,4
90,660,9167,4
686,588,28057,4
480,705,16318,4
23,96,28058,4
77,1,20740,5
713,1431,28059,3
592,221,21495,5
632,423,28060,4
655,1629,27456,3
489,358,19541,5
666,864,28061,3
48,56,2496,3
736,181,28062,2
486,1171,20849,3
720,258,28063,4
262,278,28064,3
551,331,19399,5
504,88,28065,3
569,1014,28066,3
207,226,28067,2
181,885,529,1
734,82,28068,4
276,382,28069,4
176,289,1209,3
144,357,17859,4
588,846,28070,4
270,665,10659,4
728,282,28071,4
654,284,28072,4
547,332,28073,3
339,1404,7000,5
640,684,28074,4
311,655,11906,4
147,750,6148,5
688,678,28075,5
84,744,28076,4
87,845,5154,4
425,686,12606,3
505,177,16512,3
514,156,17304,4
229,937,28077,2
195,358,28078,2
543,313,28079,3
524,118,28080,4
708,280,28081,4
405,770,15414,1
452,73,16314,3
607,485,28082,3
82,473,5649,2
637,546,28083,1
650,1126,28084,4
671,182,28085,4
374,412,28086,4
435,448,21020,3
370,136,15202,4
42,38,4057,3
437,402,17613,2
537,6,21528,2
550,328,21139,5
499,887,28087,5
524,382,28088,3
416,211,13178,5
201,65,3535,4
374,235,28089,3
707,1397,28090,1
712,728,28091,4
178,435,28092,4
235,1,7816,4
655,629,28093,3
536,472,28094,3
533,1047,28095,3
721,681,28096,3
701,304,28097,4
659,143,28098,5
470,150,21673,5
425,209,28099,2
658,318,27867,4
682,748,28100,3
653,416,28101,1
184,655,4130,3
526,328,27310,2
308,588,28102,5
661,709,28103,4
281,690,14475,5
543,302,28104,4
561,371,28105,1
606,628,21675,4
450,51,18994,4
327,663,19538,4
99,651,7130,5
393,949,11931,3
109,161,4622,3
346,1232,14036,1
141,100,11657,4
543,531,28106,4
705,50,28107,4
559,153,21433,3
705,172,28108,3
705,627,28109,3
276,1481,28110,2
532,346,28111,5
655,717,28112,1
639,155,23025,3
223,535,4963,3
618,692,22730,4
618,276,23346,3
239,632,929,5
695,338,28113,2
650,222,28114,4
406,611,28115,3
184,591,28116,3
126,681,3504,5
442,217,14551,3
447,469,16025,4
392,345,8707,4
373,202,22040,3
194,29,28117,2
588,483,28118,4
345,303,28119,4
466,182,16517,4
210,684,8793,3
635,886,28120,4
79,258,7569,5
457,588,28121,5
51,136,28122,4
233,318,6086,5
313,28,5057,3
190,696,7155,3
574,310,20234,4
642,729,28123,3
43,418,14792,4
590,287,21274,4
655,150,28124,3
727,692,28022,4
730,298,28125,4
236,97,28126,5
688,332,26196,5
548,1089,28127,2
505,202,27024,3
486,880,18472,5
172,425,28128,1
743,321,28129,2
488,181,21774,4
74,340,1892,5
291,1209,25978,1
279,926,28130,4
399,79,28131,3
533,356,18847,4
78,880,28132,5
376,328,25688,3
698,177,28133,1
100,258,28134,4
539,303,19886,5
125,8,12090,4
622,597,26664,5
244,26,10506,5
41,238,28135,5
693,183,28136,2
110,326,28137,4
577,228,20634,3
222,571,28138,2
30,252,28139,3
100,900,28140,4
625,647,28141,4
686,170,28142,5
456,121,28143,2
682,356,28144,3
94,286,28145,4
707,170,28146,5
201,160,28147,5
472,1047,15445,4
682,573,28148,4
425,195,17147,4
717,268,28149,5
454,526,17895,4
173,334,2425,4
207,293,28150,2
650,198,26991,4
274,597,4525,3
716,163,28151,4
452,863,26101,5
393,203,8686,4
693,162,28152,3
653,77,24011,3
383,134,9893,5
553,136,20525,4
561,175,28153,4
650,234,28154,4
405,851,18658,1
577,140,21520,4
653,64,28155,4
615,211,25248,5
634,325,28156,1
630,595,23551,5
589,272,22006,5
588,386,27279,2
642,1219,27047,4
606,157,25517,4
301,68,9128,4
541,1053,28157,3
13,762,28158,5
318,1048,28159,4
151,1,2610,5
716,157,28160,3
378,755,14729,3
445,237,28161,2
577,8,22799,4
566,54,28162,3
271,747,3687,3
528,210,28163,5
286,198,28164,4
521,1014,28165,3
578,323,28166,3
611,344,24149,5
416,794,10795,5
64,31,5137,4
110,692,28167,4
705,233,27715,3
514,435,28168,3
554,222,28169,4
642,218,28170,3
151,642,18701,3
660,559,28171,2
703,294,28172,2
293,187,6392,3
604,200,26206,1
604,164,22282,4
639,313,23084,1
537,87,19881,3
698,485,27063,4
409,608,17618,4
593,4,28173,4
593,140,28174,4
721,305,28175,3
697,1059,28176,2
83,828,5916,3
675,305,28177,4
528,185,28178,4
586,761,23947,3
622,89,23114,5
533,197,17937,5
655,778,28179,2
276,29,6700,3
42,468,5878,4
537,32,22657,3
527,169,21710,4
671,405,28036,3
541,1078,28180,4
666,31,3239,3
508,154,28181,5
409,23,10393,4
711,25,28182,4
716,628,15751,3
721,632,28183,4
672,864,28184,3
234,44,1491,3
642,1,28185,5
677,150,26238,3
536,98,24913,4
7,668,2539,4
478,410,26416,3
655,739,24449,4
214,1017,28186,4
454,1105,28187,3
653,449,28188,3
308,151,28189,4
491,129,16117,4
697,123,28190,5
666,191,25071,4
742,258,28191,5
405,1441,12790,1
7,635,4856,3
454,742,15457,3
290,191,6379,3
181,932,572,1
707,1628,28192,5
271,956,28193,4
328,229,25512,3
416,955,28194,4
498,53,20519,4
540,1014,28195,4
334,257,3917,4
145,678,28196,2
737,428,28197,4
708,1,28198,5
453,1170,15172,3
655,42,28199,3
679,169,28200,3
293,121,6840,3
334,710,4091,3
389,591,28201,3
708,938,28202,3
129,748,521,2
478,568,28203,5
415,432,17124,4
537,404,18260,3
682,291,28204,1
313,696,11278,3
601,22,22172,4
579,82,28205,3
234,172,9144,3
533,237,28206,2
456,789,16203,3
551,24,28207,5
59,736,21231,5
655,1462,28208,3
439,293,26222,3
683,321,26634,5
651,268,24203,2
531,748,20310,4
276,219,5227,4
687,336,28209,2
280,71,28210,4
254,416,5399,4
297,211,273,4
90,490,25304,5
527,466,28211,2
119,1244,11605,3
502,350,28212,3
514,431,21541,4
529,876,24426,3
642,56,28213,4
422,294,11986,3
343,7,14985,5
138,137,8123,5
541,941,28214,4
644,289,24670,1
630,295,28215,4
457,410,28216,4
142,259,28217,3
569,268,28218,3
497,204,28219,3
564,831,27739,3
459,258,20122,3
237,474,6391,5
711,488,28220,4
395,458,12658,3
467,327,16192,4
405,438,10654,1
484,746,19222,4
276,122,6338,3
426,168,12412,3
712,181,28221,5
279,710,8757,4
500,479,26454,5
655,1532,28222,2
213,69,19731,3
716,663,28223,5
303,111,4480,3
715,425,28224,4
342,3,6476,2
347,742,10283,5
588,873,24631,3
666,209,28225,4
567,192,23416,4
31,262,28226,5
661,222,28227,3
671,298,25773,4
659,393,28228,3
409,607,13215,5
69,1144,346,5
716,471,28229,2
426,631,28230,3
354,855,16125,4
707,486,28231,3
354,246,7708,4
290,117,19071,3
403,472,28232,4
158,325,28233,4
705,385,28234,4
521,168,28235,4
605,282,23678,4
535,631,28236,5
536,82,28237,4
313,202,3494,5
338,286,5860,4
495,11,18931,5
733,10,28238,3
245,300,28239,4
734,204,28240,4
184,632,3551,5
500,775,28241,1
284,303,1034,5
303,395,28242,2
745,492,28243,5
42,926,28244,3
297,535,18663,3
435,182,24139,4
159,948,27361,2
435,206,28245,5
1,192,330,4
268,208,4345,4
268,223,28246,3
637,535,28247,2
543,582,28248,3
265,748,14732,5
736,296,28249,4
552,1048,28250,3
235,923,28251,4
655,1131,28252,5
58,1084,10434,4
84,411,28253,2
664,127,28254,5
734,99,28255,4
26,148,17802,3
654,468,27486,4
291,1305,10914,3
521,7,28256,3
1,178,2814,5
478,843,23495,5
713,1434,27050,3
130,1088,22968,2
402,12,11898,4
360,1149,7676,4
354,109,13487,3
487,347,28257,2
653,517,28258,1
90,59,16097,5
62,1129,28259,5
604,48,28260,5
711,1152,28261,1
721,690,28262,3
379,514,28263,3
204,288,10708,3
394,28,28264,4
718,926,28265,2
405,659,23456,4
494,65,15794,5
676,948,28266,1
363,210,28267,4
638,234,28268,4
650,98,27765,4
708,326,28269,4
655,522,26095,3
690,239,28270,2
708,871,28271,1
456,234,16501,3
586,160,28272,4
405,1147,10323,2
169,50,4477,5
43,69,1394,4
537,942,21431,3
659,636,27153,3
268,860,267,1
586,181,28273,4
405,745,10797,1
623,283,28274,4
62,949,28275,4
145,246,28276,4
745,190,28277,5
463,248,14749,3
645,91,28278,3
380,443,28279,4
615,526,28280,4
533,747,21041,5
664,268,28281,3
504,490,28282,4
200,202,22450,5
738,367,28283,3
694,48,26387,4
618,763,21966,2
130,1275,7166,5
207,1435,15773,2
389,1204,8491,4
320,122,8333,3
250,12,107,5
655,806,28284,3
523,634,28285,5
442,144,22729,4
548,340,23907,1
601,673,28286,1
539,124,23336,4
270,1073,28287,5
422,151,11275,4
121,717,28288,5
123,64,28289,3
387,410,11848,3
685,334,28290,1
638,550,24372,5
683,900,28291,1
293,789,7486,2
592,150,21699,5
21,656,2451,5
328,427,5183,3
416,172,10470,5
506,1136,18713,3
92,193,6733,4
705,151,28292,3
504,53,28293,4
374,323,16761,3
566,163,28294,5
460,242,15878,4
620,975,24306,3
224,1381,28295,3
655,880,28296,2
450,606,15117,5
645,518,28297,5
565,652,28298,5
291,722,28299,4
650,183,28114,4
491,124,16117,5
533,1173,28300,4
655,1490,28301,2
321,357,28302,4
659,942,28303,3
188,678,22358,3
587,690,20697,3
1,5,19536,3
645,168,28304,4
606,1190,28305,3
537,882,25740,4
244,1,18733,4
686,134,28306,5
716,97,28307,4
660,164,28308,2
429,961,14105,3
343,288,28309,2
597,1534,24850,1
311,630,11435,5
712,790,28310,4
343,56,11765,5
637,1233,23187,5
625,255,25645,2
106,28,28311,4
486,248,18319,4
618,195,28312,3
716,484,28313,4
710,116,28314,4
313,63,16776,4
740,319,28315,3
59,458,23780,4
735,1,28316,4
83,56,2883,1
314,1074,28317,3
529,270,23987,4
351,989,15050,4
393,22,8545,4
253,1404,2986,3
684,722,28318,2
7,575,28319,3
653,214,28320,3
95,58,28321,3
385,1110,28322,2
232,1149,5864,5
693,11,28323,4
271,462,365,4
235,179,28324,5
412,182,28325,4
588,433,28326,5
454,77,28327,4
538,385,28328,3
715,73,28329,4
551,1419,28330,1
543,56,23740,5
561,362,28331,2
705,8,28332,3
698,751,28333,3
437,707,15854,3
292,48,12153,5
7,672,28334,1
502,258,28335,2
645,627,24722,2
280,764,28336,4
560,489,28337,3
562,218,26255,4
429,1071,17924,2
590,125,28338,3
65,1044,28339,3
463,1244,28340,1
490,293,15867,2
619,568,22281,5
641,192,28341,4
648,177,28342,5
533,423,28343,5
520,286,18832,5
524,1113,24550,3
472,404,18610,3
298,208,10960,5
507,333,28344,4
222,180,13500,3
270,1074,6013,5
707,1171,28345,3
663,272,26204,5
716,381,28346,4
435,1268,12287,5
294,827,7728,1
43,699,28347,4
606,71,21586,5
458,134,20624,5
661,238,25245,4
13,87,11206,5
624,147,25347,4
610,275,24579,4
255,300,28348,3
455,276,14811,4
393,977,9485,4
697,1245,28349,1
620,740,28350,5
503,70,19859,4
453,9,15654,3
697,754,26565,3
67,235,28351,3
13,631,5081,3
665,748,28352,4
493,684,28353,4
472,1058,22621,4
167,735,778,4
279,33,28354,4
536,188,26349,3
666,502,28355,3
478,616,23067,4
689,597,26076,4
515,900,23047,4
92,9,10592,4
634,756,27500,3
712,785,28356,5
712,82,28357,5
658,129,28358,3
305,684,19309,3
551,11,20737,5
342,327,28359,4
83,259,28360,2
459,1115,18301,3
664,92,28361,4
132,521,3686,4
586,468,22253,3
590,127,21274,4
234,1285,6583,3
457,473,28362,4
115,980,19796,4
222,294,12454,3
634,762,28363,3
43,550,28347,3
500,709,18400,4
60,378,8316,4
541,1442,23076,1
238,294,28364,3
363,208,28365,4
613,126,28366,5
734,419,28367,4
92,575,28368,2
695,301,27031,3
589,243,22554,3
82,1078,3622,3
624,1028,28369,3
94,928,28370,3
130,2,28371,4
683,306,27251,3
504,1084,28372,4
710,300,28373,3
644,293,28374,4
497,11,22010,3
480,661,28375,4
648,407,28376,4
151,290,13753,1
490,181,28377,4
184,223,28378,4
663,243,28379,3
527,182,18275,5
496,96,16383,4
469,582,28380,5
310,50,16372,5
144,98,3186,4
747,228,28381,4
699,495,28382,3
160,276,12728,5
7,434,8472,4
439,1328,28383,4
197,332,2273,2
59,321,28384,4
473,9,20841,5
655,753,28385,3
5,387,28386,3
189,175,1670,5
393,1051,25577,3
621,763,22469,4
103,181,6420,4
544,323,23101,2
655,1535,28387,3
59,774,1535,2
723,28,28388,3
497,373,16541,4
608,1183,24380,1
398,168,11882,3
607,498,23467,4
658,45,26851,5
606,25,28389,5
85,707,8163,4
739,359,28390,5
606,925,28391,4
474,86,18524,4
710,200,28392,4
243,477,28393,4
592,898,28394,2
536,62,28395,4
175,195,5245,3
655,1600,28396,3
188,928,10063,3
632,215,26861,4
653,506,28397,2
605,1226,28398,4
526,544,24531,1
711,707,28399,5
694,699,28400,4
178,229,7689,4
155,331,5219,3
316,531,14030,5
10,60,1986,3
506,423,17977,5
429,70,24471,4
740,748,28401,3
230,588,10778,5
503,753,20996,1
201,473,28402,3
145,111,8372,3
503,504,19157,4
655,1560,28403,2
669,82,28404,4
699,258,28405,5
374,1001,27425,1
179,300,15554,4
503,702,28406,2
749,2,28407,4
654,22,28408,5
332,230,3181,5
144,307,2841,1
10,708,12059,4
377,194,19707,5
617,145,28409,1
1,87,2814,5
748,154,28410,3
709,816,26796,2
487,1016,28411,5
459,117,18476,5
567,469,25308,4
675,1653,28412,5
632,181,28413,5
321,182,28414,3
603,1483,28415,5
537,1045,25663,3
676,169,28416,5
697,277,28417,5
661,200,28418,3
521,8,28419,3
276,72,17472,4
378,31,13742,4
630,895,24728,4
546,977,28420,5
648,238,24295,3
512,56,28421,5
548,344,27250,1
619,252,28422,3
301,546,560,4
745,215,28423,3
405,45,12933,1
718,300,28424,5
490,1067,28425,2
457,235,18851,3
724,311,28426,1
618,11,23286,4
646,347,25076,2
707,995,28427,4
23,162,28428,3
378,674,14777,3
691,56,28429,4
234,1452,5684,4
321,283,7848,3
416,781,11827,4
121,411,583,1
435,625,17524,2
655,700,28430,3
486,1082,28431,2
374,2,28432,4
493,183,21498,5
417,219,22612,3
716,969,28433,4
577,191,28434,4
694,22,26387,5
536,443,28435,3
222,56,28436,5
616,348,25614,3
735,258,28437,4
385,652,28438,5
63,596,20153,2
488,514,20612,2
577,194,25599,4
301,412,3544,4
405,351,9730,1
416,1469,15619,3
734,98,28439,4
747,25,28440,3
682,697,28441,4
715,217,27517,2
650,546,28442,1
488,724,28443,3
718,111,28444,4
621,109,28445,4
749,56,28446,2
373,946,8932,5
447,629,28447,3
748,528,28448,3
389,56,19825,5
608,136,28449,3
648,70,27571,2
680,274,27749,3
621,53,28450,4
326,419,6127,3
660,228,28451,3
462,259,28452,3
717,322,28149,5
587,691,28453,4
214,173,1628,4
280,528,28454,3
95,216,12758,5
13,668,952,1
499,50,28455,3
311,499,9290,4
534,286,28456,3
266,319,28457,2
601,154,28458,5
399,31,28459,3
704,461,28460,3
69,234,28461,5
24,92,1624,5
654,13,28462,1
92,95,5237,3
644,291,28463,4
450,1435,19454,4
666,1011,25197,4
707,799,28464,4
716,187,28465,3
479,1608,28466,2
201,436,3874,3
339,131,5498,5
665,117,24972,4
328,597,28467,3
435,156,28468,4
646,1237,28469,3
749,125,28470,5
294,1012,16404,4
727,746,28471,4
655,1644,24760,1
486,298,25216,3
682,737,28472,3
453,496,28473,4
295,222,14563,4
585,1623,20578,4
350,435,15581,5
600,22,28474,5
682,327,28475,3
648,997,28476,1
653,234,23986,3
113,288,4485,3
279,1490,3501,4
440,70,28477,4
435,631,28478,2
479,24,17976,3
524,405,28479,2
405,794,12618,5
499,194,17993,4
653,451,28480,2
746,96,28481,4
654,963,27826,4
215,180,3989,3
537,42,19881,3
